subflow_fwd_bytes,avg_fwd_segment_size,fwd_packet_length_max,fwd_act_data_packets,fwd_packet_length_mean,fwd_iat_std,fwd_packets_length_total,init_fwd_win_bytes,subflow_fwd_packets,fwd_header_length,record_id,event_time,label
6,6.0,6,0,6.0,0.0,6,229,1,20,63ed2dfa-ed26-4a8a-a108-a202498d7aee,1749057104.0,0
39,39.0,39,0,39.0,0.0,39,-1,1,32,abe5a550-8601-4351-92a1-2561ae5a56e6,1749057104.0,0
11601,1657.2858,4380,5,1657.2858,9807.542,11601,8192,7,164,3e77541c-a3cc-4eb5-9969-2d167a082342,1749057104.0,0
26,8.666667,20,2,8.666667,10602.359,26,8192,3,72,a6c2e64f-4c30-4064-ac4a-c84adff82eba,1749057104.0,1
24,6.0,6,3,6.0,4698656.0,24,256,4,80,17346205-f084-4353-b180-38559c891ff2,1749057104.0,1
24,6.0,6,3,6.0,2744371.0,24,256,4,80,89999691-8755-4f72-8811-84dde798f758,1749057104.0,1
11601,1657.2858,5840,5,1657.2858,12677.891,11601,8192,7,164,4c009b8f-ebd8-439e-b886-163d5e04e22a,1749057104.0,0
56,7.0,20,6,7.0,28000000.0,56,256,8,172,652a015e-4780-4aca-bff9-d9d1745db449,1749057104.0,1
62,6.888889,20,7,6.888889,24500000.0,62,256,9,192,fa3f68f5-42ef-42cc-b493-a474b5184f05,1749057104.0,1
24,6.0,6,3,6.0,1957479.0,24,256,4,80,c58d1bbf-dfc3-4e6e-97ec-5ac3c50ec99b,1749057104.0,1
26,8.666667,20,2,8.666667,12626.099,26,8192,3,72,bb9fc4a8-b49b-4593-af18-05121059dc90,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,30016,2,64,02794729-25aa-4c35-97ae-d03f3b08f994,1749057104.0,0
26,8.666667,20,2,8.666667,653.36664,26,8192,3,72,9a17087c-1615-4d8c-bbc4-286bf032905e,1749057104.0,1
50,7.142857,20,5,7.142857,3264220.0,50,256,7,152,21da6149-25b1-4af7-9b4d-ae13a245c557,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,1058,1,20,0debec6e-5fa4-45c3-be47-4138d5ea693c,1749057104.0,0
26,8.666667,20,2,8.666667,497.09607,26,8192,3,72,ad266ddf-b480-4aba-a546-ad64494ec2bb,1749057104.0,1
24,6.0,6,3,6.0,3806427.0,24,256,4,80,6a965e38-6eec-4646-93ac-a9586863dd1d,1749057104.0,1
43,14.333333,31,2,14.333333,112.42998,43,64,3,60,1a4f2d5a-0698-4442-972a-4240de10bc78,1749057104.0,0
56,7.0,20,6,7.0,31500000.0,56,256,8,172,3b1a729a-2240-411c-b84f-21bcb77d8508,1749057104.0,1
18,6.0,6,2,6.0,162809.22,18,60,3,60,c2a48094-44f3-4bf1-bb83-388ba6c0e51e,1749057104.0,0
56,7.0,20,6,7.0,23500000.0,56,256,8,172,a42f1c84-2b90-49e6-855c-dc5d90037459,1749057104.0,1
26,8.666667,20,2,8.666667,377.59503,26,8192,3,72,0927a464-55d5-4cf2-bc28-245a9d2141a9,1749057104.0,1
6,2.0,6,1,2.0,736398.7,6,8192,3,84,96ccb0e1-f047-484c-9354-1b1ae11df88b,1749057104.0,0
30,6.0,6,4,6.0,2504137.8,30,256,5,100,cf76b199-c4fb-42bf-b506-b1766ded2e10,1749057104.0,1
24,6.0,6,3,6.0,1169218.9,24,256,4,80,18072b25-fbb4-4e40-bb39-64aedbba7f27,1749057104.0,1
24,6.0,6,3,6.0,5706767.5,24,256,4,80,a15a8155-0ecf-43b2-9408-bfe1a7cbb567,1749057104.0,1
26,8.666667,20,2,8.666667,327.39044,26,8192,3,72,d367a3f6-398c-4e5d-ae58-650e4a3a83ed,1749057104.0,1
68,34.0,34,1,34.0,0.0,68,-1,2,40,7df4d203-a483-49de-8adf-8e80c92fc540,1749057104.0,0
135,27.0,46,4,27.0,2703543.2,135,255,5,100,6885a29b-2ec0-4924-846f-daad480c14d0,1749057104.0,0
87,87.0,87,0,87.0,0.0,87,-1,1,20,9bf9173e-ea64-40a4-bbac-0c4b246c1d05,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,255,1,32,0f239557-c7f0-4e56-b0cc-96b7ec4b5083,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,340,1,32,8be34fa0-b205-4ce2-8f88-4888f4c6765c,1749057104.0,0
56,7.0,20,6,7.0,25700000.0,56,256,8,172,33173652-1dca-420e-94aa-5e0a521c4721,1749057104.0,1
192,48.0,48,3,48.0,18260.723,192,-1,4,80,54b10d78-1e73-477e-aaa2-d1a43cf971f7,1749057104.0,0
26,8.666667,20,2,8.666667,2029.3965,26,8192,3,72,9ab0e3f0-4fcb-41cc-a7f3-5891a6ef4aeb,1749057104.0,1
64,64.0,64,0,64.0,0.0,64,-1,1,40,01825906-962c-4b45-8074-2ad814e345ea,1749057104.0,0
70,35.0,35,1,35.0,0.0,70,-1,2,64,466f4fc8-5644-4fae-84b9-4c90b8e74dd0,1749057104.0,0
24,6.0,6,3,6.0,6533976.0,24,256,4,80,334a9f10-ed02-458e-848d-2cb5a6207b21,1749057104.0,1
11613,2322.6,11595,3,2322.6,35100000.0,11613,229,5,112,180c04a1-470c-42d5-80c4-4355ee05f34e,1749057104.0,0
42,42.0,42,0,42.0,0.0,42,-1,1,32,d699aac8-6c4d-4b11-b882-9b6445cd1590,1749057104.0,0
26,8.666667,20,2,8.666667,335.87573,26,8192,3,72,ca63b676-efbd-4bf4-acfb-b90b1538cdb9,1749057104.0,1
11607,2321.4,10135,3,2321.4,2893821.8,11607,229,5,112,14523db3-4e40-485a-898d-a9db2794ee59,1749057104.0,0
176,44.0,44,3,44.0,17758.717,176,-1,4,80,a1d855d7-75a1-4d94-b344-da2a5ed6d588,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,ba996ae7-d2f0-4863-b08e-c75dcde8338a,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,573fbd35-e72b-4b99-9b2f-33bb3f4def38,1749057104.0,0
30,6.0,6,4,6.0,3940735.2,30,256,5,100,adc8fb07-2e1e-4b4e-9142-55d638520e4b,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,7bdbbe3a-99e6-4da3-a957-3cda5f589790,1749057104.0,0
26,8.666667,20,2,8.666667,569.92804,26,8192,3,72,1c3dc3bd-335b-4d5a-9be1-8a0d80791c5d,1749057104.0,1
26,8.666667,20,2,8.666667,24229.72,26,8192,3,72,ade89c63-6b80-4ce5-8847-39fee00b2ffb,1749057104.0,1
30,6.0,6,4,6.0,1530121.2,30,256,5,100,09206aea-66b8-4ec2-9412-c2919ea0e787,1749057104.0,1
24,6.0,6,3,6.0,3290676.0,24,256,4,80,c44a72b2-c2bb-416b-8469-b4819eae4608,1749057104.0,1
26,8.666667,20,2,8.666667,8488.817,26,8192,3,72,1a52edf9-cc3b-4746-ac79-4830b54bd47a,1749057104.0,1
83,27.666666,46,2,27.666666,6.363961,83,123,3,60,ca4052e8-34c8-49ff-adb0-8546fd07d44e,1749057104.0,0
56,7.0,20,6,7.0,28800000.0,56,256,8,172,a3f94d58-1b45-4693-ac4c-2938e03a35f4,1749057104.0,1
24,6.0,6,3,6.0,6954615.0,24,256,4,80,bd76dbe8-d93f-4004-99cc-196fff6b5aa8,1749057104.0,1
11601,1450.125,4380,6,1450.125,414539.1,11601,8192,8,184,602b73e0-7823-4e9d-83c8-80e765b03291,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,64047,2,40,0f5dfac2-dea3-47a3-a324-c7361b995fc2,1749057104.0,0
30,6.0,6,4,6.0,2396613.0,30,256,5,100,27dc68fd-2d09-471a-afa4-19472a25e8d7,1749057104.0,1
26,8.666667,20,2,8.666667,4939.1406,26,8192,3,72,c07f8a39-ff26-4488-9647-124489429c35,1749057104.0,1
26,8.666667,20,2,8.666667,476.58997,26,8192,3,72,d0ca6750-e8de-4a4e-8cfc-873adcbf5861,1749057104.0,1
24,6.0,6,3,6.0,1728117.0,24,256,4,80,d6fc7bb3-e9f0-4d60-84e8-018c6e3a32dc,1749057104.0,1
26,8.666667,20,2,8.666667,2751.3525,26,8192,3,72,0507cc5b-c925-4426-a117-9fc0a103dfcd,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,e02baee8-4c00-4b82-aac0-c6a9301aed6f,1749057104.0,0
58,19.333334,46,2,19.333334,31100000.0,58,257,3,60,def73f0a-d58a-4fd6-b970-c2c5b024f161,1749057104.0,0
403,50.375,222,7,50.375,1915566.1,403,8192,8,172,189c5bbd-717d-4e38-838f-a87a9d50929d,1749057104.0,0
26,8.666667,20,2,8.666667,5127.2314,26,8192,3,72,23c6dedb-4258-42b3-bbe6-d7ad0aa74ccd,1749057104.0,1
24,6.0,6,3,6.0,60342.137,24,256,4,80,10da9c69-af04-473c-8a89-e4ff7f6c7c6f,1749057104.0,1
24,6.0,6,3,6.0,2949163.0,24,256,4,80,b55cd177-2521-4282-ba5f-8a849ffe25a6,1749057104.0,1
24,6.0,6,3,6.0,252898.94,24,256,4,80,3d1d9674-bb05-4eb7-8464-e9d19ff2f161,1749057104.0,1
148,37.0,37,3,37.0,17785.852,148,-1,4,80,88f68742-6f9e-48fe-94b6-cd2c2e70e7fd,1749057104.0,0
432,72.0,432,1,72.0,4441521.5,432,29200,6,200,d83d9ce2-410f-4e64-9116-9406035f5429,1749057104.0,0
26,8.666667,20,2,8.666667,4816.8115,26,8192,3,72,6fb6729d-5d1d-453f-84ec-0f859d48fa30,1749057104.0,1
11607,2321.4,10135,3,2321.4,44600000.0,11607,229,5,112,16656c58-2a73-4e8c-80e5-669723f2982b,1749057104.0,0
56,7.0,20,6,7.0,33700000.0,56,256,8,172,78ef9778-6967-427b-a9ec-706d797e3317,1749057104.0,1
30,6.0,6,4,6.0,3589281.2,30,256,5,100,0ceeff25-811d-49d1-85ed-a754d92f15f7,1749057104.0,1
50,7.142857,20,5,7.142857,3039732.5,50,256,7,152,bf8ae67b-158d-4ff8-b360-dfac9f6fb480,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,97867df8-257b-4ef3-b938-e69f2ee3b5eb,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,8df26f2f-07d6-4e87-8629-d0cbb104750a,1749057104.0,0
11613,1659.0,7300,5,1659.0,37600000.0,11613,229,7,152,f59200e6-c5ca-46ed-9b14-178416b089b6,1749057104.0,0
24,6.0,6,3,6.0,2488901.0,24,256,4,80,0098d80b-79f5-4ac8-8232-4400836e6981,1749057104.0,1
24,6.0,6,3,6.0,3509885.5,24,256,4,80,cda6de83-6aaa-43db-8fc8-110bb411059e,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,a62ba410-f0ae-4272-a38b-8f5b5ae273fd,1749057104.0,0
62,6.888889,20,7,6.888889,33100000.0,62,256,9,192,1b625f4d-30a7-4a22-baeb-8c802cabf44e,1749057104.0,1
26,8.666667,20,2,8.666667,11292.495,26,8192,3,72,6c1b1191-2b0d-4d39-8368-e30aae50e8c7,1749057104.0,1
24,6.0,6,3,6.0,2936589.0,24,256,4,80,39af80a3-8801-470f-b785-05d5cc617dbd,1749057104.0,1
26,8.666667,20,2,8.666667,21037.842,26,8192,3,72,88406532-33c9-42c1-b53e-7ac2a7efabf5,1749057104.0,1
11607,1658.1428,5840,5,1658.1428,370381.8,11607,8192,7,164,2d5b7816-6536-450f-ac15-01f1b3d28d68,1749057104.0,0
11607,1658.1428,4380,5,1658.1428,535953.94,11607,8192,7,164,704263c9-8e2e-4327-b4cd-7edcb028f0bc,1749057104.0,0
26,8.666667,20,2,8.666667,2311.532,26,8192,3,72,0d723965-2b60-4b2a-9d35-ee78ca590285,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,e53035d5-47ff-4536-9401-3cd8527e1dba,1749057104.0,0
26,8.666667,20,2,8.666667,284.25693,26,8192,3,72,8b092098-e2fe-493c-9c7e-c668b349c01b,1749057104.0,1
26,8.666667,20,2,8.666667,3789.3853,26,8192,3,72,001f1bab-edd7-4d2c-99c0-1b3a843aa50e,1749057104.0,1
26,8.666667,20,2,8.666667,480.8326,26,8192,3,72,d64d016f-356d-4b2b-a2c4-f46292fef6b7,1749057104.0,1
26,8.666667,20,2,8.666667,11312.294,26,8192,3,72,2414e3c9-5d6e-45e3-95b9-70b46c0cffd3,1749057104.0,1
24,6.0,6,3,6.0,3416705.5,24,256,4,80,76461400-e9c5-4ed0-a985-784bbbf0f5ad,1749057104.0,1
293,73.25,281,3,73.25,16121.785,293,8192,4,92,a798ff50-25b4-4f30-9787-9cef89d3643a,1749057104.0,0
485,53.88889,214,8,53.88889,1939325.2,485,8192,9,192,68ec18d8-d78c-4a25-9070-5a1fe9b1dee4,1749057104.0,0
26,8.666667,20,2,8.666667,429.92093,26,8192,3,72,1e3147b5-12cc-4f33-891c-7dc25e230ec0,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,62825,2,40,ae8f0d5f-c174-48de-86d8-e919af6f1969,1749057104.0,0
26,8.666667,20,2,8.666667,473.76154,26,8192,3,72,851af0e5-58fb-4862-a5f9-05801a437af6,1749057104.0,1
60,30.0,30,1,30.0,0.0,60,-1,2,64,d2ebe3d6-019e-4531-abfc-4b5c00ad9637,1749057104.0,0
24,6.0,6,3,6.0,979478.9,24,256,4,80,2cd5d4b9-e69f-4804-9d6d-1b367461bdae,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,64,9b3431d1-6de7-423e-81d8-72538f2b0ee3,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,8b04853d-c6d9-4dd3-a1a6-8bb489035b28,1749057104.0,0
56,7.0,20,6,7.0,23000000.0,56,256,8,172,88701237-616e-402a-8110-df3c36dffca2,1749057104.0,1
24,6.0,6,3,6.0,2118496.5,24,256,4,80,6118dee4-0763-493a-8b03-801d8193d7f2,1749057104.0,1
56,7.0,20,6,7.0,28600000.0,56,256,8,172,9951ff14-8ca8-4ee2-a1c2-21da457e089e,1749057104.0,1
11613,1659.0,4380,5,1659.0,39800000.0,11613,229,7,152,1324446f-042e-4dd7-a7d0-fb1a9408bdc1,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,253,2,40,a58477e8-0070-48f6-81b2-4f9aec4fb0d9,1749057104.0,0
56,7.0,20,6,7.0,27600000.0,56,256,8,172,dfd1960e-4df3-4f5d-bee5-41f61cec416e,1749057104.0,1
24,6.0,6,3,6.0,3595381.0,24,256,4,80,1ee63e65-8b82-408e-b662-05d4f687b0b1,1749057104.0,1
7882,315.28,3072,23,315.28,2192113.2,7882,8192,25,524,461e7a23-7084-4a78-9d6f-0c2fbb0ff3e4,1749057104.0,0
24,6.0,6,3,6.0,3520319.8,24,256,4,80,ff7528a9-aadf-47e3-9c4d-da9349458456,1749057104.0,1
30,6.0,6,4,6.0,3569582.8,30,256,5,100,4f7f928f-ff6d-4a1f-8d96-54f60022d4ac,1749057104.0,1
26,8.666667,20,2,8.666667,181.72644,26,8192,3,72,01c88b59-616c-4182-b9f9-e5320fe9e8ee,1749057104.0,1
24,6.0,6,3,6.0,3519760.0,24,256,4,80,d40939d5-ff00-451d-8d59-7eafd24f13e0,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,7d7c4b35-5ae3-4bf5-bb55-4e2ae2f3ccd8,1749057104.0,0
44,44.0,44,0,44.0,0.0,44,-1,1,20,d2d494f2-2b8a-4e3d-b80b-eb75a4534c12,1749057104.0,0
56,7.0,20,6,7.0,2315900.8,56,256,8,172,d99e7c34-2a5f-4520-afb0-54c94327f8fe,1749057104.0,1
26,8.666667,20,2,8.666667,572.7565,26,8192,3,72,4ab332df-aa44-4602-a23b-2aca042d81e0,1749057104.0,1
30,6.0,6,4,6.0,4361055.5,30,256,5,100,8f09c6b7-3295-4a3c-aee8-ab304703ceef,1749057104.0,1
85,85.0,85,0,85.0,0.0,85,-1,1,32,bfd52cbb-7c97-4c07-abd5-8cfed0a50264,1749057104.0,0
26,8.666667,20,2,8.666667,672.45856,26,8192,3,72,c2324c5e-8d40-4ade-8dd1-a1030513c319,1749057104.0,1
56,7.0,20,6,7.0,29700000.0,56,256,8,172,0c23575b-d7d7-4689-ace5-d8590fc98e2d,1749057104.0,1
30,6.0,6,4,6.0,28393.658,30,256,5,100,2c1308f2-5e62-4cca-a019-bd9d4974fc20,1749057104.0,1
86,43.0,43,1,43.0,0.0,86,-1,2,80,e58810e5-e7af-4237-8b4a-85bb151053d8,1749057104.0,0
30,6.0,6,4,6.0,4802125.0,30,256,5,100,4b96ab6e-16bb-4966-bb6b-21135487b83a,1749057104.0,1
30,6.0,6,4,6.0,6005521.5,30,256,5,100,79887da5-2732-4376-b64d-3dd339658754,1749057104.0,1
26,8.666667,20,2,8.666667,408.70773,26,8192,3,72,a69f9b80-d5f3-40e9-8fb8-4bb2edc48e6a,1749057104.0,1
26,8.666667,20,2,8.666667,457.49808,26,8192,3,72,c4868c0c-4872-4178-999c-d2fa0e069e30,1749057104.0,1
393,43.666668,206,8,43.666668,2096584.2,393,8192,9,192,40330dee-26c8-477a-99fa-793a7fa59473,1749057104.0,0
11601,2320.2,7300,4,2320.2,859370.1,11601,29200,5,112,5cd2b32f-7fa1-4353-bea2-cd4b9d2f1861,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,60597840-7214-47bd-9533-7ef79d56a0a7,1749057104.0,0
43,14.333333,31,2,14.333333,278.60007,43,31,3,60,1d98d7f9-d34b-4244-946e-49e286b0f96a,1749057104.0,0
26,8.666667,20,2,8.666667,516.8951,26,8192,3,72,6bbc2ba1-6d99-4c8a-8ed5-070e21097318,1749057104.0,1
1194,85.28571,677,13,85.28571,16400000.0,1194,65535,14,304,a65d1a0e-1a6f-49c9-9d6f-f395b1f6ef80,1749057104.0,0
26,8.666667,20,2,8.666667,388.20163,26,8192,3,72,cb6507fa-1201-4290-8388-0e09f033a349,1749057104.0,1
56,7.0,20,6,7.0,23700000.0,56,256,8,172,dee574e1-fccd-45b7-96bb-6d189f2a56a1,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,1f13d594-f3ea-4278-894f-3e0b7443f7ed,1749057104.0,0
66,33.0,33,1,33.0,0.0,66,-1,2,64,7a7a0c47-e85c-49dd-b5e0-681816fddfd7,1749057104.0,0
4105,513.125,3758,7,513.125,196580.95,4105,8192,8,172,4e79bf42-a0d2-4a84-b73a-ca4114c5def0,1749057104.0,0
11607,2321.4,10135,3,2321.4,36900000.0,11607,229,5,112,9f88b17c-20fa-46ce-9497-5ce36755c365,1749057104.0,0
26,8.666667,20,2,8.666667,7849.5923,26,8192,3,72,6e4d50f3-8d03-4698-8804-1cacad574609,1749057104.0,1
0,0.0,0,0,0.0,743157.94,0,29200,3,104,4aff121c-dd35-43db-9abe-e34d2dc418ae,1749057104.0,0
50,50.0,50,0,50.0,0.0,50,-1,1,32,63c78340-2874-44d8-81a4-80a7d8d5dce3,1749057104.0,0
24,6.0,6,3,6.0,1156578.1,24,256,4,80,4030f41f-5256-46e6-8959-0395094a1924,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,0,1,20,db205986-898a-48d6-aea7-09ac6c43a3e1,1749057104.0,0
0,0.0,0,0,0.0,1449551.2,0,8192,3,92,46750be2-e78c-4764-ab1b-d0ccfffbc9ca,1749057104.0,0
26,8.666667,20,2,8.666667,430.62802,26,8192,3,72,aa651dc7-e584-4e41-9e6f-5b86fea55e68,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,234970df-b6a7-4d6e-9250-f5d8799905fa,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,96ec1f92-48dd-4172-8050-a5f868be8d43,1749057104.0,0
30,6.0,6,4,6.0,3014489.8,30,256,5,100,eb30e50b-d1e0-4dc7-b269-cccc584581d4,1749057104.0,1
26,8.666667,20,2,8.666667,6513.8677,26,8192,3,72,033bbaf6-7ac2-43b3-a2ca-4a4af2c5cbd9,1749057104.0,1
26,8.666667,20,2,8.666667,6335.677,26,8192,3,72,420780e8-94f7-40b8-a713-d3bad04ed597,1749057104.0,1
56,7.0,20,6,7.0,30900000.0,56,256,8,172,bf7dc21f-d73a-43b4-8003-df001b2efd20,1749057104.0,1
76,38.0,38,1,38.0,0.0,76,-1,2,40,003fc19a-eeea-42cb-a43e-0992d7213c92,1749057104.0,0
26,8.666667,20,2,8.666667,678.8225,26,8192,3,72,266a9a43-f665-4d37-8db1-f3ce7401bfdd,1749057104.0,1
135,27.0,46,4,27.0,2575549.0,135,257,5,100,df5c7c65-0ac2-4a49-95f1-c49b0924c45b,1749057104.0,0
26,8.666667,20,2,8.666667,333.7544,26,8192,3,72,b822e24c-e8f4-4920-83db-52cc19c10574,1749057104.0,1
11607,1658.1428,5840,5,1658.1428,500300.5,11607,8192,7,164,49a2ce5b-1572-472e-8187-931ca42cb78a,1749057104.0,0
26,8.666667,20,2,8.666667,10127.891,26,8192,3,72,dc622e31-8c53-4fe8-b77e-391399fd3894,1749057104.0,1
973,162.16667,863,5,162.16667,5802228.5,973,257,6,120,e8428702-5c1c-438c-9c52-44ba98923ab4,1749057104.0,0
70,35.0,35,1,35.0,0.0,70,-1,2,64,bdc7e4f0-14f1-4553-9548-a92d0fb919b2,1749057104.0,0
26,8.666667,20,2,8.666667,439.1133,26,8192,3,72,cc13d581-c68f-4e59-be66-54fd98ca7660,1749057104.0,1
30,6.0,6,4,6.0,1142139.4,30,256,5,100,7f12c7dc-c783-4e2c-b03c-75e860675236,1749057104.0,1
26,8.666667,20,2,8.666667,4368.506,26,8192,3,72,1c65b934-91e3-446f-ba0e-67c42c852c02,1749057104.0,1
24,6.0,6,3,6.0,1930042.4,24,256,4,80,63253b51-9c67-4f79-bfb7-7e8e6b6a2f3e,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,389,2,40,5d524f1e-58f5-4a5c-9560-2a275a3f07cf,1749057104.0,0
132,33.0,33,3,33.0,17476.682,132,-1,4,128,f07f772f-1d56-4650-abe2-d199fceef0ca,1749057104.0,0
72,36.0,36,1,36.0,0.0,72,-1,2,40,0ca3615d-0268-442c-b2b2-ccad5efd0ccc,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,672021e3-446f-47f7-96bf-bf05626e017d,1749057104.0,0
26,8.666667,20,2,8.666667,9441.29,26,8192,3,72,613a4777-1bc9-46d5-864b-b0c47bf98113,1749057104.0,1
55,55.0,55,0,55.0,0.0,55,-1,1,32,ca9abc56-b8ac-4f15-921c-a1de2d1e4c24,1749057104.0,0
26,8.666667,20,2,8.666667,19811.719,26,8192,3,72,6ab9cbe7-0263-4867-bb14-f67d0b6491f5,1749057104.0,1
26,8.666667,20,2,8.666667,639.93164,26,8192,3,72,c6136395-64c5-4b0b-8520-b72d6a792cb3,1749057104.0,1
30,6.0,6,4,6.0,5055198.5,30,256,5,100,00c0b25e-be9a-4171-8505-16d083f83cbd,1749057104.0,1
24,6.0,6,3,6.0,1874998.4,24,256,4,80,e6d25261-b961-4138-8a4a-9ba6bd2eec38,1749057104.0,1
30,6.0,6,4,6.0,2010297.2,30,256,5,100,43f44970-b091-429d-8b57-e6a42b28f1fa,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,64,4f8d0e78-588d-43db-b457-7f8814f50206,1749057104.0,0
26,8.666667,20,2,8.666667,332.34018,26,8192,3,72,81860b1c-7ae9-408c-88e7-a5d3d63c79a8,1749057104.0,1
670,167.5,670,1,167.5,124600.18,670,29200,4,136,73561139-af30-48ea-ac8d-22ba1aeaea9d,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,3d2cfec9-c4f5-4dbc-ae0a-524e18a7684a,1749057104.0,0
26,8.666667,20,2,8.666667,5663.9253,26,8192,3,72,cb37d976-8ae4-4da0-864c-f850cba7157d,1749057104.0,1
437,27.3125,437,1,27.3125,4355598.5,437,29200,16,520,cb0c20fc-9eb8-4589-b7e0-0a4b83ac9bb6,1749057104.0,0
110,55.0,55,1,55.0,0.0,110,-1,2,40,d965b5d9-74dc-4f40-8981-a400c6413f5c,1749057104.0,0
26,8.666667,20,2,8.666667,337.28995,26,8192,3,72,aa8cc01d-f8aa-4fdf-93b4-908009563d98,1749057104.0,1
11601,2320.2,8760,3,2320.2,569987.06,11601,8192,5,124,42de9385-b414-4486-91be-c1b20cdd32f5,1749057104.0,0
26,8.666667,20,2,8.666667,359.21024,26,8192,3,72,dcd4a697-cdaf-4634-9761-a7277eb9665d,1749057104.0,1
24,6.0,6,3,6.0,3484503.5,24,256,4,80,fafd4665-8c60-4532-aa19-3847c9078554,1749057104.0,1
26,8.666667,20,2,8.666667,435.5778,26,8192,3,72,9288d853-51b2-4d7b-8fbc-f2e2eb9894f4,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,ccc88e9e-f1e5-4503-a4b3-bae360e70a58,1749057104.0,0
26,8.666667,20,2,8.666667,5633.5195,26,8192,3,72,9d28d6e6-dd78-4040-bc0b-582e414d9dac,1749057104.0,1
976,139.42857,421,6,139.42857,30689.402,976,8192,7,152,aa053d1b-2573-47a2-a59a-c842ccb1c3eb,1749057104.0,0
26,8.666667,20,2,8.666667,497.80316,26,8192,3,72,afa6d2ca-07da-4634-bbcb-96c8dfa26cf7,1749057104.0,1
26,8.666667,20,2,8.666667,427.0925,26,8192,3,72,d0ef0ce5-ecb5-499b-aba0-3f8284591ab3,1749057104.0,1
30,6.0,6,4,6.0,7196.8926,30,256,5,100,432f7dd7-20e4-4f2d-b69b-687a5b157648,1749057104.0,1
434,144.66667,428,2,144.66667,20383.768,434,8192,3,72,5feaa4fd-a618-4102-b759-56d61e4482e0,1749057104.0,0
26,8.666667,20,2,8.666667,417.193,26,8192,3,72,0d172dd3-8315-4d8b-94eb-49188dd6afaa,1749057104.0,1
26,8.666667,20,2,8.666667,14150.621,26,8192,3,72,df075249-6c7c-481a-a0f7-df2ef52c2da2,1749057104.0,1
24,6.0,6,3,6.0,5371109.0,24,256,4,80,267e8709-fd82-4745-9548-a64e6882df17,1749057104.0,1
26,8.666667,20,2,8.666667,4251.833,26,8192,3,72,75fe2741-9b26-452d-91ad-da3b0cfd603c,1749057104.0,1
24,6.0,6,3,6.0,2346038.8,24,256,4,80,624449fa-d2a1-469c-ac97-ffae4b83dc36,1749057104.0,1
793,61.0,388,12,61.0,5233638.0,793,8192,13,272,a5fbcac5-c8cc-458f-8e63-fa84059c1265,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,0,2,40,e7a58463-bc52-491f-a2cc-1e77aa191edf,1749057104.0,0
62,6.888889,20,7,6.888889,25900000.0,62,256,9,192,174f3932-8e7c-4b6c-b7e6-9c30cb056671,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,6fc53831-1e76-4f71-bb86-61c3f07c1682,1749057104.0,0
68,34.0,34,1,34.0,0.0,68,-1,2,40,ccb94919-d4ad-4005-a387-ff5eda00b6fa,1749057104.0,0
26,8.666667,20,2,8.666667,2501.744,26,8192,3,72,557135d1-6a3b-4303-8f4f-d07de81009a9,1749057104.0,1
0,0.0,0,0,0.0,1218.345,0,8192,3,92,eaf75a6c-6367-46f7-ba85-9df9309b86dc,1749057104.0,0
11607,2321.4,11595,3,2321.4,266112.16,11607,8192,5,124,0ed40e39-4fdf-4bfb-aed5-5fe2f21d98c4,1749057104.0,0
11613,1659.0,5840,5,1659.0,29300000.0,11613,229,7,152,3b8cf4ef-17c4-4823-a53e-179fe592a582,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,32,1,20,b6d072bc-a7d9-46ec-83b1-d8295e1310aa,1749057104.0,0
