subflow_fwd_bytes,avg_fwd_segment_size,fwd_packet_length_max,fwd_act_data_packets,fwd_packet_length_mean,fwd_iat_std,fwd_packets_length_total,init_fwd_win_bytes,subflow_fwd_packets,fwd_header_length,record_id,event_time,label
62,31.0,31,1,31.0,0.0,62,-1,2,40,d1048cb2-e3f8-4cbf-b2d9-86a31a05a108,1749057104.0,0
56,7.0,20,6,7.0,28900000.0,56,256,8,172,e5294d36-a908-4d1a-954f-697ac7896b8d,1749057104.0,1
30,6.0,6,4,6.0,543301.56,30,256,5,100,b5625510-2e74-45f3-8865-81c2456b4456,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,4d4fbccd-06ce-45e7-8fd9-34dc8de30456,1749057104.0,0
874,58.266666,460,14,58.266666,5117286.5,874,8192,15,312,a1ac4561-1736-42dd-b4bb-f0dd8ee7da2a,1749057104.0,0
26,8.666667,20,2,8.666667,17026.424,26,8192,3,72,d6dee5a8-14ec-40a3-b53f-f29c834739a9,1749057104.0,1
24,6.0,6,3,6.0,1239911.5,24,256,4,80,76c090cf-2cd5-4c99-8098-13245585c416,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,40,2f1b4f34-cf92-4eef-8aea-3276306bfb33,1749057104.0,0
26,8.666667,20,2,8.666667,3484.6223,26,8192,3,72,d45f77c1-54b2-4b81-b8c3-bcc21ca9c4a3,1749057104.0,1
30,6.0,6,4,6.0,1019174.1,30,256,5,100,03cbe959-3dad-4b88-ba5c-0e5602fcb2bf,1749057104.0,1
58,29.0,29,1,29.0,0.0,58,-1,2,64,27ee84d7-f87a-4b7b-8b69-6cc445f265ef,1749057104.0,0
26,8.666667,20,2,8.666667,8896.817,26,8192,3,72,71228827-c692-4b0a-9d2c-cb112672bab8,1749057104.0,1
24,6.0,6,3,6.0,3412279.2,24,256,4,80,3710f59e-91e8-4320-80df-0aa466226823,1749057104.0,1
30,6.0,6,4,6.0,4520511.0,30,256,5,100,3a92f192-2bac-476a-807b-1621a872349f,1749057104.0,1
26,8.666667,20,2,8.666667,7240.0664,26,8192,3,72,b828d5eb-a66a-4f09-afe9-4cdf506a5729,1749057104.0,1
24,6.0,6,3,6.0,28334.62,24,256,4,80,3a6e4170-1864-4dac-88c5-b57501a02a36,1749057104.0,1
26,8.666667,20,2,8.666667,307.59146,26,8192,3,72,8be5762a-7bf3-4f0d-94d6-3f5c1afaad17,1749057104.0,1
104,52.0,52,1,52.0,0.0,104,-1,2,64,fa3f0b48-3190-46f2-9b84-efe10a41709b,1749057104.0,0
26,8.666667,20,2,8.666667,393.8585,26,8192,3,72,2a38c8d2-8eb0-407e-b4cc-b6ba25d70005,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,40,2d989a89-649f-461e-b818-ee7a5b79cd6d,1749057104.0,0
30,6.0,6,4,6.0,3525248.5,30,256,5,100,df523c27-d01f-437c-987c-66f390a882f1,1749057104.0,1
30,6.0,6,4,6.0,5947074.0,30,256,5,100,469d630a-c465-4f11-9af5-e6ee0a62ee91,1749057104.0,1
24,6.0,6,3,6.0,4285365.0,24,256,4,80,cbde7f43-79b2-4cca-9b3f-c5c77ab04cac,1749057104.0,1
24,6.0,6,3,6.0,3966279.8,24,256,4,80,8bf144b2-c2c8-4761-9960-699fbf892e28,1749057104.0,1
30,6.0,6,4,6.0,3028753.8,30,256,5,100,71e9a178-51f6-4603-ae57-633b3fa13a2a,1749057104.0,1
24,6.0,6,3,6.0,2314551.0,24,256,4,80,7a0472ee-1e7c-4ab4-818a-f1d74b5a3af3,1749057104.0,1
30,6.0,6,4,6.0,3509037.0,30,256,5,100,567078db-416a-455f-a305-45d4a41070cc,1749057104.0,1
26,8.666667,20,2,8.666667,5275.0166,26,8192,3,72,180022d7-3bbc-4c9e-a877-1275b68de0a8,1749057104.0,1
56,7.0,20,6,7.0,35200000.0,56,256,8,172,e56b933c-3e06-4210-a848-17b393dfd8c5,1749057104.0,1
82,41.0,41,1,41.0,0.0,82,-1,2,40,d76b9dc1-6a59-4588-b04a-b7ca32fe7337,1749057104.0,0
24,6.0,6,3,6.0,4069081.5,24,256,4,80,d6ce04ee-4d44-4a73-9150-eae8e5756697,1749057104.0,1
24,6.0,6,3,6.0,5912213.5,24,256,4,80,a34baacd-d603-41ed-a5d1-3afbe819cf7f,1749057104.0,1
420,84.0,301,4,84.0,9184.0,420,343,5,100,27170ef0-63f6-4fbb-80ae-3726820d0ac9,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,357,1,32,745e46e9-d375-4032-be89-c90f0519c571,1749057104.0,0
24,6.0,6,3,6.0,4625091.5,24,256,4,80,f771c690-47c9-4f43-9d55-5520a7fcf1de,1749057104.0,1
26,8.666667,20,2,8.666667,1925.4518,26,8192,3,72,9e33c938-5e69-4b06-a7a1-b5e6fb6cee6c,1749057104.0,1
1613,70.13043,417,22,70.13043,17300000.0,1613,8192,23,472,3fd70230-9256-41c2-a64f-87972b258133,1749057104.0,0
24,6.0,6,3,6.0,1023406.2,24,256,4,80,baa462dc-73df-4806-9045-4588041c1438,1749057104.0,1
26,8.666667,20,2,8.666667,437.6991,26,8192,3,72,57056a86-a538-4136-8aab-e908c2095d7d,1749057104.0,1
26,8.666667,20,2,8.666667,362.7458,26,8192,3,72,f240d19d-a8ac-4e17-9612-a3c1a33facb6,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,123,1,20,bcaca0f7-4fba-470b-a93c-bc77d9a67c0d,1749057104.0,0
56,7.0,20,6,7.0,24900000.0,56,256,8,172,6b3e4771-c3f4-4d23-b182-f23ce982ff74,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,291,2,64,2c49c2b9-228b-409b-a77f-c65d3a384352,1749057104.0,0
24,6.0,6,3,6.0,4222886.5,24,256,4,80,e75cc83e-d9a2-47c1-b1ce-7f8476cf06b4,1749057104.0,1
26,8.666667,20,2,8.666667,345.0681,26,8192,3,72,f128c290-ffc6-492e-a643-53a8fd275e33,1749057104.0,1
26,8.666667,20,2,8.666667,446.89148,26,8192,3,72,913cd654-8cf6-46a2-af0a-513f44d8a42f,1749057104.0,1
30,6.0,6,4,6.0,4919716.0,30,256,5,100,05328b9c-4bda-4210-9f2a-f2fe67830473,1749057104.0,1
56,7.0,20,6,7.0,28100000.0,56,256,8,172,98adbc44-97c8-47ba-81eb-ab0967417ca4,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,7f67cddd-61de-4911-aee1-60a255c85404,1749057104.0,0
26,8.666667,20,2,8.666667,16896.316,26,8192,3,72,ca5e360b-f3af-40be-8e7a-5a522595b14e,1749057104.0,1
48,48.0,48,0,48.0,0.0,48,-1,1,32,9386667f-5543-4af3-a5d7-3e27121a479b,1749057104.0,0
62,6.888889,20,7,6.888889,32300000.0,62,256,9,192,24ef16b6-d17e-45c8-9bb3-0aa72e96ce27,1749057104.0,1
26,8.666667,20,2,8.666667,654.7809,26,8192,3,72,e39f6384-3e30-445d-a032-83e1829838d7,1749057104.0,1
24,6.0,6,3,6.0,1124952.6,24,256,4,80,c6345835-6bca-4da3-a772-75bc9caab145,1749057104.0,1
20,10.0,20,1,10.0,0.0,20,8192,2,52,c368a61e-6a3b-466c-866d-3986c7d1505e,1749057104.0,1
26,8.666667,20,2,8.666667,7086.624,26,8192,3,72,edb504b0-f4eb-4a35-86d1-a10408b31f79,1749057104.0,1
24,6.0,6,3,6.0,2298965.5,24,256,4,80,258dd762-5cc5-4306-87a6-759e5925c8ef,1749057104.0,1
26,8.666667,20,2,8.666667,1634.8309,26,8192,3,72,af87dd95-1da7-41bb-9686-976db6021b3b,1749057104.0,1
12982,2596.4,11595,3,2596.4,40200000.0,12982,229,5,112,a8f3b6d2-153e-4042-b934-c46aa8ce4490,1749057104.0,0
26,8.666667,20,2,8.666667,685.89355,26,8192,3,72,dacb2f53-beb1-4a58-9432-7ea64ebd0242,1749057104.0,1
26,8.666667,20,2,8.666667,371.23105,26,8192,3,72,9f4c6478-3d03-419f-8a71-4d09025785e7,1749057104.0,1
24,6.0,6,3,6.0,1633577.8,24,256,4,80,f467efd6-578a-49bc-88e2-bbacb61bfa71,1749057104.0,1
24,6.0,6,3,6.0,5388143.5,24,256,4,80,2622cfac-8adf-4455-a42a-6fc557af5ae6,1749057104.0,1
30,6.0,6,4,6.0,5012763.0,30,256,5,100,e34c489a-7025-491f-afd2-a0a7d146b917,1749057104.0,1
26,8.666667,20,2,8.666667,5803.2256,26,8192,3,72,dc63529c-f463-4131-a1f0-3716f16a473d,1749057104.0,1
24,6.0,6,3,6.0,2558451.2,24,256,4,80,8f571484-84e2-4702-9e06-86eeeba24710,1749057104.0,1
56,7.0,20,6,7.0,3009734.0,56,256,8,172,a279c2d1-3721-47f2-9170-16c3be18a117,1749057104.0,1
26,8.666667,20,2,8.666667,419.31433,26,8192,3,72,6e941737-51ac-4a36-a3cb-a343f52fc9a1,1749057104.0,1
26,8.666667,20,2,8.666667,18196.686,26,8192,3,72,c7fdbd13-02fe-4be8-9e6c-5c6ed453b3f1,1749057104.0,1
26,8.666667,20,2,8.666667,425.67828,26,8192,3,72,6fff0def-886f-4698-9fdc-50d23878bea6,1749057104.0,1
26,8.666667,20,2,8.666667,10279.211,26,8192,3,72,a21586fb-60e0-40d5-b7ab-eaedb156996e,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,64,f45582fd-12fb-4813-abd7-e8fa97482888,1749057104.0,0
26,8.666667,20,2,8.666667,369.10974,26,8192,3,72,520ef2b0-e38b-4b07-ad42-38df4986e576,1749057104.0,1
30,6.0,6,4,6.0,3023790.0,30,256,5,100,5830f995-f843-4164-8e64-908e9db7e9ee,1749057104.0,1
26,8.666667,20,2,8.666667,686.6007,26,8192,3,72,8b2827bd-ff7b-4383-b2e5-5d2091147e60,1749057104.0,1
24,6.0,6,3,6.0,2381960.5,24,256,4,80,c3d27acd-8de1-4cae-b0da-4b26c524cb09,1749057104.0,1
24,6.0,6,3,6.0,389593.03,24,256,4,80,da4b66c1-548d-4043-8b30-8b875e29a7a0,1749057104.0,1
55,55.0,55,0,55.0,0.0,55,-1,1,32,f1423c13-79f4-4107-867d-12b006c328d2,1749057104.0,0
26,8.666667,20,2,8.666667,309.00568,26,8192,3,72,35672ce4-77a1-4ddf-a6ab-18fd2a8d973b,1749057104.0,1
26,8.666667,20,2,8.666667,19081.277,26,8192,3,72,558218c1-8aa8-458a-be18-52085b0fc9c7,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,1006,1,32,5fcf6f9a-5d1b-4430-8f2b-184146dc2d0d,1749057104.0,0
26,8.666667,20,2,8.666667,379.71634,26,8192,3,72,278f18d4-9902-4834-8dc6-8e34ae1d77ec,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,62,1,20,bcb37bfa-0533-420d-81f9-d109671c873e,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,2207fb4c-72cc-4e3f-9bb2-050e810e0a31,1749057104.0,0
47,47.0,47,0,47.0,0.0,47,-1,1,40,f5cbe15c-5a87-4ec8-bf58-5e6ac2229064,1749057104.0,0
26,8.666667,20,2,8.666667,2096.5715,26,8192,3,72,a0f3bd2e-675f-4e11-8783-3d6450ab0f0f,1749057104.0,1
70,35.0,35,1,35.0,0.0,70,-1,2,40,08001b41-6f9a-4482-8b00-75b71086ed36,1749057104.0,0
26,8.666667,20,2,8.666667,24757.93,26,8192,3,72,2497c13c-1163-46fc-b2da-36b2f92eb94b,1749057104.0,1
56,7.0,20,6,7.0,27500000.0,56,256,8,172,4ba857ea-7fca-4fe6-a053-2b57242ff3b5,1749057104.0,1
56,7.0,20,6,7.0,32800000.0,56,256,8,172,0848c402-015f-4faa-8255-646562d4f2ee,1749057104.0,1
284,35.5,36,7,35.5,377456.7,284,-1,8,184,35b755b3-b4d5-4723-9af2-49cc29f11028,1749057104.0,0
30,6.0,6,4,6.0,992629.6,30,256,5,100,7c6b92eb-815d-4ac2-8c1d-2a8b941ba5e2,1749057104.0,1
24,6.0,6,3,6.0,789806.25,24,256,4,80,5f45c2e7-78d8-4767-b9e1-f79e6d7fcf10,1749057104.0,1
26,8.666667,20,2,8.666667,482.95392,26,8192,3,72,17a5a175-4ff7-4a92-bf85-e8a5c638d62b,1749057104.0,1
11607,1934.5,4380,4,1934.5,31400000.0,11607,229,6,132,3e97c7da-e7a1-460f-8a45-c40e8587a434,1749057104.0,0
26,8.666667,20,2,8.666667,5622.206,26,8192,3,72,fbbeabb9-9a96-4dfd-b148-5a20078eb37f,1749057104.0,1
74,37.0,37,1,37.0,0.0,74,-1,2,64,4a918257-b7eb-40dc-92da-c14e9f505517,1749057104.0,0
24,6.0,6,3,6.0,2807882.0,24,256,4,80,afbc9f56-6ac9-4bc5-898d-31baa2e84e22,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,ec6aa8b6-94ff-4306-ad26-99351e90f837,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,f5e721fc-fe33-45b2-b41d-efb8051d70c3,1749057104.0,0
30,6.0,6,4,6.0,3914734.0,30,256,5,100,9b71e7de-7fac-40cd-a83a-232db95bbfbe,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,b7e6185e-b213-440b-85d4-99d814c3f3d6,1749057104.0,0
35,35.0,35,0,35.0,0.0,35,-1,1,32,06051fe2-2291-4775-b579-b944051f632e,1749057104.0,0
26,8.666667,20,2,8.666667,17685.447,26,8192,3,72,1b30e92d-29ae-4f82-b130-a4d825b2eaca,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,438,1,32,35b67d51-55d0-47f6-a7cb-b6a76ea6bc31,1749057104.0,0
26,8.666667,20,2,8.666667,6439.6216,26,8192,3,72,e953566e-e66b-4ea4-905e-c95bfcebfcdb,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,245,1,20,205a22af-e62e-429a-914a-bd2091affbca,1749057104.0,0
26,8.666667,20,2,8.666667,477.2971,26,8192,3,72,8f20015c-65d4-4df5-a591-5ec557a85c49,1749057104.0,1
74,37.0,37,1,37.0,0.0,74,-1,2,80,8adcfb8d-7411-49ae-92de-4310adce6022,1749057104.0,0
66,33.0,33,1,33.0,0.0,66,-1,2,40,459d44da-3929-4394-a19d-6d45b6a215c2,1749057104.0,0
24,6.0,6,3,6.0,6398284.5,24,256,4,80,68a06eba-5560-4351-a870-e383863851a4,1749057104.0,1
79,39.5,44,1,39.5,0.0,79,-1,2,64,1539937e-75c5-4f1d-8478-225ae659ffc7,1749057104.0,0
565,51.363636,202,10,51.363636,85637.766,565,8192,11,232,d9d0ca28-f64b-4130-984a-8cf995c5491f,1749057104.0,0
663,221.0,663,1,221.0,154749.61,663,65535,3,108,87b56e32-8bbd-4062-ba89-577238253a72,1749057104.0,0
26,8.666667,20,2,8.666667,423.55698,26,8192,3,72,7c1258e7-d17f-47df-96d9-9aefbdd42817,1749057104.0,1
26,8.666667,20,2,8.666667,4963.8896,26,8192,3,72,095ed8de-d239-41af-a2df-32d312864327,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,292,1,20,aae400d0-79de-4baa-bad6-d1ba69b8dd8b,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,69,1,20,0ffe5a7c-7490-4b4d-8a5e-6c713264168b,1749057104.0,0
703,78.111115,267,4,78.111115,55856.363,703,29200,9,296,f0bfa323-5c8f-49a6-9b13-fa906333adad,1749057104.0,0
26,8.666667,20,2,8.666667,348.60364,26,8192,3,72,9d744d4a-b697-443e-8ea3-393c5d4fa3d9,1749057104.0,1
24,6.0,6,3,6.0,5833117.5,24,256,4,80,11102ebd-34d8-480e-bbf1-112fcad861b3,1749057104.0,1
26,8.666667,20,2,8.666667,7085.21,26,8192,3,72,414ef7f6-4c15-4079-b39a-085f96129001,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,94158143-05b7-4f68-afe4-559a751b2593,1749057104.0,0
26,8.666667,20,2,8.666667,398.1011,26,8192,3,72,18194768-5121-4508-b6e6-89fe0f97e075,1749057104.0,1
56,7.0,20,6,7.0,30100000.0,56,256,8,172,53903def-7b90-4d00-9537-8e4510e7c72a,1749057104.0,1
26,8.666667,20,2,8.666667,497.09607,26,8192,3,72,20520c1a-ca1c-4d08-aaaf-048a8742fd65,1749057104.0,1
30,6.0,6,4,6.0,4994624.5,30,256,5,100,1e172728-e0dd-429d-a643-33daf2ba8420,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,7854263e-5280-44bd-8d9e-9332d83ad589,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,9109f212-4a9f-4f86-9c2e-6fd11bd80db2,1749057104.0,0
3055,235.0,235,12,235.0,1.6213537,3055,-1,13,260,931dfdb7-3ef5-4e69-97b6-e5ac1747cbcb,1749057104.0,0
26,8.666667,20,2,8.666667,321.0265,26,8192,3,72,e42a5af9-5ab5-46b4-9767-48195a95835f,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,413,2,64,4164e382-bf36-4210-a214-3b497a1a6ef1,1749057104.0,0
24,6.0,6,3,6.0,6270155.5,24,256,4,80,8406c651-cedc-4e9f-8150-9d0fca3e014b,1749057104.0,1
26,8.666667,20,2,8.666667,8651.451,26,8192,3,72,90c011f0-1e84-4b74-8828-dccd4c2e850a,1749057104.0,1
26,8.666667,20,2,8.666667,546.59357,26,8192,3,72,3b5dac85-ebd8-4d74-a969-f6a39dceba8f,1749057104.0,1
26,8.666667,20,2,8.666667,615.89,26,8192,3,72,cc330423-3e13-4eca-a96d-2c54d110ae77,1749057104.0,1
24,6.0,6,3,6.0,3330365.8,24,256,4,80,06c1ed99-dc9b-4ca1-a811-579f031fc10d,1749057104.0,1
56,7.0,20,6,7.0,32000000.0,56,256,8,172,4a2cdd41-cba9-4f3b-98b9-1b5b75944d3b,1749057104.0,1
26,8.666667,20,2,8.666667,276.47876,26,8192,3,72,92cb68c3-d348-4b07-a7f3-7f178e9133d7,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,124,1,32,9e71330c-53b7-454f-b0e0-47eaf8935910,1749057104.0,0
46,46.0,46,0,46.0,0.0,46,-1,1,32,2f81774c-c1d1-4e73-8d6b-df97cc4351f9,1749057104.0,0
24,6.0,6,3,6.0,2714057.8,24,256,4,80,4c554abe-477d-4b49-be74-182628bf9802,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,30016,2,64,3483b1b2-75de-4e47-b425-4be57a9a2840,1749057104.0,0
56,7.0,20,6,7.0,34300000.0,56,256,8,172,fd557c85-4533-42e1-adc7-8d6eef416415,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,01b65f08-6f88-484e-be14-73a22307513d,1749057104.0,0
70,35.0,35,1,35.0,0.0,70,-1,2,40,f5a79c14-337e-45bb-99cb-dac617bdbc36,1749057104.0,0
30,6.0,6,4,6.0,5632701.5,30,256,5,100,c822f47d-9970-4475-9025-fa0bcce4335c,1749057104.0,1
26,8.666667,20,2,8.666667,422.14276,26,8192,3,72,3a5c731c-a1a0-49d1-8d03-42e0ba6500fd,1749057104.0,1
62,6.888889,20,7,6.888889,31600000.0,62,256,9,192,6e253733-fc13-47b9-8d47-d5911f4d94a5,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,64,181d5a83-e41d-4dbe-bc1a-7682b400e8a6,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,509d3cfb-72e6-4cca-92ec-1970070e255f,1749057104.0,0
26,8.666667,20,2,8.666667,3534.827,26,8192,3,72,d1857f42-3097-433a-a483-cdbc05d0a4db,1749057104.0,1
11607,2321.4,8675,3,2321.4,36000000.0,11607,229,5,112,452e3cc4-49e2-4358-905b-d01460e61a1d,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,ef4d0ca8-495a-4ae9-9037-3753c95b2c0e,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,cf33fb6d-ad1b-4ed4-92e0-ba6551fe3282,1749057104.0,0
443,147.66667,443,1,147.66667,146284.84,443,65535,3,108,2e4e11c5-51c6-44f7-b4de-2fe90e573509,1749057104.0,0
26,8.666667,20,2,8.666667,398.1011,26,8192,3,72,1bb59999-5493-4353-acf5-ddad7027e73f,1749057104.0,1
56,7.0,20,6,7.0,36100000.0,56,256,8,172,139eedda-241b-4e79-92f5-2cb5bfc4d972,1749057104.0,1
56,7.0,20,6,7.0,28100000.0,56,256,8,172,0ca91fff-b822-438d-9e3e-c7ae024f4e77,1749057104.0,1
56,7.0,20,6,7.0,24800000.0,56,256,8,172,ef3f20c0-9e35-4cb4-9d11-5c1d2835916b,1749057104.0,1
26,8.666667,20,2,8.666667,919.23883,26,8192,3,72,9384ab9c-431d-407e-8c28-bc4ce3a38e92,1749057104.0,1
43,14.333333,31,2,14.333333,138.59293,43,60,3,60,88b47f9e-ce50-4613-93fe-8cc944c72624,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,f4ec9cc2-5e4a-4a32-b3be-d144e45e78b0,1749057104.0,0
414,207.0,207,1,207.0,0.0,414,-1,2,64,54e9e303-5e00-4422-8b48-f518b31b9a7a,1749057104.0,0
64,64.0,64,0,64.0,0.0,64,-1,1,40,326aea63-48b4-4ce6-9ada-697ef9e2d08a,1749057104.0,0
80,40.0,40,1,40.0,0.0,80,-1,2,64,bd495204-bc59-4882-90bf-bb343080a4ee,1749057104.0,0
26,8.666667,20,2,8.666667,731.8555,26,8192,3,72,286a2a45-3630-453e-9b3b-12b75b0b23be,1749057104.0,1
590,196.66667,590,1,196.66667,152161.6,590,65535,3,108,3e984948-ba9c-4236-980e-a4e31a3c42a2,1749057104.0,0
56,7.0,20,6,7.0,26300000.0,56,256,8,172,70bc02b7-2426-4f4c-ac84-3c6004f02494,1749057104.0,1
26,8.666667,20,2,8.666667,4711.4526,26,8192,3,72,dff7a848-42d1-4ff8-875d-ceb922a8e6d1,1749057104.0,1
24,6.0,6,3,6.0,4709354.0,24,256,4,80,55c09bc0-3306-484d-a61b-568f3af34eac,1749057104.0,1
66,33.0,33,1,33.0,0.0,66,-1,2,64,f87aa122-db17-42cc-92cc-b38a4325e32d,1749057104.0,0
26,8.666667,20,2,8.666667,342.2397,26,8192,3,72,cc8071a9-bc02-45e3-a1c1-87fa5c0d9652,1749057104.0,1
26,8.666667,20,2,8.666667,429.92093,26,8192,3,72,f67f8a4e-9b50-4d9a-a8a1-7417fba26c4a,1749057104.0,1
56,7.0,20,6,7.0,25600000.0,56,256,8,172,7f99ce34-8485-481c-9172-efffe2a65d97,1749057104.0,1
200,50.0,50,3,50.0,14091.388,200,-1,4,80,8565086f-9407-4f58-b240-91c81f90cfa3,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,0f8e5c7c-3dfd-477a-9d7f-a7dfcafb7040,1749057104.0,0
62,6.888889,20,7,6.888889,27000000.0,62,256,9,192,4a9a666f-b13e-42de-b243-6259309fca02,1749057104.0,1
534,59.333332,206,8,59.333332,53566.613,534,8192,9,192,d30b40ff-b2f6-4901-a97a-5f092a06b6b0,1749057104.0,0
102,51.0,51,1,51.0,0.0,102,-1,2,40,ea8416fa-7d7f-4901-8b30-31e65cc0d92b,1749057104.0,0
48,48.0,48,0,48.0,0.0,48,-1,1,20,bdf43f0d-fe04-4d30-b476-f258b56f409d,1749057104.0,0
24,6.0,6,3,6.0,3091906.2,24,256,4,80,32f0c86f-4598-4a1c-ad36-ade24a61e5cf,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,5442,2,40,b9b04f1f-ae86-41d4-bf0f-22bc5aaac526,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,4,2,40,9518c2f4-89d2-4b86-a1f4-a3b6845af8dd,1749057104.0,0
12976,1622.0,4380,6,1622.0,34600000.0,12976,229,8,172,f8c1e6d4-a2af-4769-b74d-0b3fad401089,1749057104.0,0
68,34.0,34,1,34.0,0.0,68,-1,2,64,d0973961-c0c6-4c71-8c0b-65fb3ce6fa36,1749057104.0,0
56,7.0,20,6,7.0,26100000.0,56,256,8,172,2d84cb7d-0b82-499a-b71b-ff0ab50bf2f5,1749057104.0,1
26,8.666667,20,2,8.666667,7687.665,26,8192,3,72,4c29c4bf-9bd6-49cf-ab95-37dad088f4c3,1749057104.0,1
24,6.0,6,3,6.0,3417533.2,24,256,4,80,d5808396-7491-4f7e-aeff-3d263f8841f8,1749057104.0,1
62,6.888889,20,7,6.888889,31600000.0,62,256,9,192,d3a03c5f-66a5-4eb7-bf17-3cbec38245e9,1749057104.0,1
26,8.666667,20,2,8.666667,431.33514,26,8192,3,72,55eed37d-f941-40d7-9c81-d5a2f69a2635,1749057104.0,1
56,7.0,20,6,7.0,25700000.0,56,256,8,172,4a0f8001-cac8-4866-9d06-7357371563e4,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,953cb69a-20d1-4347-9346-c30543c8adc5,1749057104.0,0
24,6.0,6,3,6.0,3114522.2,24,256,4,80,c56051a4-967c-419d-9af4-c94a877eec34,1749057104.0,1
332,83.0,83,3,83.0,14481.677,332,-1,4,104,157d55dd-d611-4f79-a95d-8077e890dedc,1749057104.0,0
30,6.0,6,4,6.0,21693.152,30,256,5,100,b49ed7da-59d9-440a-96ef-46bfb3e5a8a1,1749057104.0,1
56,7.0,20,6,7.0,29500000.0,56,256,8,172,a7b4e27f-f288-45c4-a754-3c83b855a4bf,1749057104.0,1
11601,2320.2,7300,3,2320.2,15132.101,11601,8192,5,124,68053166-03c9-4633-a809-16b3e3bdb84b,1749057104.0,0
30,6.0,6,4,6.0,4706095.0,30,256,5,100,86096c0d-fda5-4980-8a05-3699b0297223,1749057104.0,1
26,8.666667,20,2,8.666667,447.5986,26,8192,3,72,ef438e77-d27a-4a30-b8d9-7302934ef184,1749057104.0,1
62,6.888889,20,7,6.888889,22100000.0,62,256,9,192,1ee9270d-153b-45a2-95a3-5287d35404c7,1749057104.0,1
26,8.666667,20,2,8.666667,7292.392,26,8192,3,72,ad9f4f97-652a-4e19-9e59-466097548a18,1749057104.0,1
41,41.0,41,0,41.0,0.0,41,-1,1,20,b1fbed1f-859a-41a2-9230-ab493fa7644c,1749057104.0,0
26,8.666667,20,2,8.666667,360.62445,26,8192,3,72,5665e19a-4709-4b00-81c3-97d89a1ea42e,1749057104.0,1
58,58.0,58,0,58.0,0.0,58,-1,1,32,f2f89abf-75a8-4d6b-814f-f297badcc70d,1749057104.0,0
74,37.0,37,1,37.0,0.0,74,-1,2,64,45755cdc-d796-4148-9bf9-45c12296b208,1749057104.0,0
48,48.0,48,0,48.0,0.0,48,-1,1,32,0ea6cc8b-6422-4f53-baf0-03b65c09e165,1749057104.0,0
26,8.666667,20,2,8.666667,11916.87,26,8192,3,72,8c3a23a6-ccd7-4e50-bea5-3544ce680c26,1749057104.0,1
62,6.888889,20,7,6.888889,29000000.0,62,256,9,192,cb4c690d-df36-4804-a412-09def9d31cf8,1749057104.0,1
30,6.0,6,4,6.0,4987627.0,30,256,5,100,4c5387e7-9066-45de-98c4-cb330f92d969,1749057104.0,1
56,7.0,20,6,7.0,34900000.0,56,256,8,172,33def644-2688-49e3-ae55-71a908fa085f,1749057104.0,1
26,8.666667,20,2,8.666667,7790.1953,26,8192,3,72,d4e7904a-2eca-4f79-a32d-59b3dc5468c5,1749057104.0,1
84,42.0,42,1,42.0,0.0,84,-1,2,64,7ce08351-a6bf-48a8-b3b4-28d2f7df7c7f,1749057104.0,0
26,8.666667,20,2,8.666667,13244.11,26,8192,3,72,884a4a71-90c8-4126-9ea9-54af63e49af1,1749057104.0,1
62,6.888889,20,7,6.888889,32100000.0,62,256,9,192,d9147a62-591f-4a8f-846c-3d89c40c8382,1749057104.0,1
